"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 12:35:21 GMT 2024","Tue Feb 27 12:35:22 GMT 2024","1551","Team member","","","","","Invite Team Member- Invalid email",""
"failed","Tue Feb 27 12:36:12 GMT 2024","Tue Feb 27 12:36:14 GMT 2024","1350","Setting","General","","","","Save General settings- Blank fields",""
"failed","Tue Feb 27 12:36:16 GMT 2024","Tue Feb 27 12:36:18 GMT 2024","1327","Setting","General","","","","Save General settings- Password reset token missing",""
"passed","Tue Feb 27 12:36:55 GMT 2024","Tue Feb 27 12:36:59 GMT 2024","3728","Forgot password","","","","","Forgot Password",""
"passed","Tue Feb 27 12:34:47 GMT 2024","Tue Feb 27 12:34:49 GMT 2024","1536","Role","","","","","Get Permissions",""
"failed","Tue Feb 27 12:36:26 GMT 2024","Tue Feb 27 12:36:28 GMT 2024","1352","Setting","OnePipe","","","","Save OnePipe settings- Webhook missing",""
"failed","Tue Feb 27 12:36:15 GMT 2024","Tue Feb 27 12:36:16 GMT 2024","1312","Setting","General","","","","Save General settings- Auth token missing",""
"passed","Tue Feb 27 12:34:43 GMT 2024","Tue Feb 27 12:34:47 GMT 2024","4626","Onboarding","","","","","Login - Valid credentials",""
"passed","Tue Feb 27 12:35:56 GMT 2024","Tue Feb 27 12:35:58 GMT 2024","2337","Business","","","","","Get Business Details By ID- Invalid id",""
"failed","Tue Feb 27 12:36:18 GMT 2024","Tue Feb 27 12:36:19 GMT 2024","1302","Setting","General","","","","Save General settings- Invite token missing",""
"passed","Tue Feb 27 12:34:43 GMT 2024","Tue Feb 27 12:34:43 GMT 2024","135","Onboarding","","","","","Login- Blank",""
"passed","Tue Feb 27 12:36:47 GMT 2024","Tue Feb 27 12:36:49 GMT 2024","1842","Setting","","","","","Delete document by id",""
"passed","Tue Feb 27 12:36:02 GMT 2024","Tue Feb 27 12:36:04 GMT 2024","2550","Business","","","","","Activate Business By ID",""
"passed","Tue Feb 27 12:34:42 GMT 2024","Tue Feb 27 12:34:43 GMT 2024","129","Onboarding","","","","","Login- Invalid Email",""
"failed","Tue Feb 27 12:36:20 GMT 2024","Tue Feb 27 12:36:22 GMT 2024","1348","Setting","General","","","","Save General settings",""
"failed","Tue Feb 27 12:36:53 GMT 2024","Tue Feb 27 12:36:54 GMT 2024","1674","Employee","","","","","Get Employee Details By ID- Invalid id",""
"passed","Tue Feb 27 12:35:17 GMT 2024","Tue Feb 27 12:35:19 GMT 2024","1953","Role","","","","","Activate Role",""
"failed","Tue Feb 27 12:36:19 GMT 2024","Tue Feb 27 12:36:20 GMT 2024","1396","Setting","General","","","","Save General settings- Max login missing",""
"failed","Tue Feb 27 12:36:51 GMT 2024","Tue Feb 27 12:36:51 GMT 2024","189","Employee","","","","","Get Employees List",""
"passed","Tue Feb 27 12:36:44 GMT 2024","Tue Feb 27 12:36:45 GMT 2024","1377","Setting","","","","","Update document - Missing document type",""
"passed","Tue Feb 27 12:36:49 GMT 2024","Tue Feb 27 12:36:51 GMT 2024","1888","Audit trail","","","","","Get audit trail",""
"passed","Tue Feb 27 12:35:29 GMT 2024","Tue Feb 27 12:35:34 GMT 2024","5799","Team member","","","","","Resend Team Member Invite",""
"failed","Tue Feb 27 12:35:45 GMT 2024","Tue Feb 27 12:35:47 GMT 2024","1686","Team member","","","","","Update Team Member",""
"passed","Tue Feb 27 12:36:09 GMT 2024","Tue Feb 27 12:36:11 GMT 2024","2025","Business","","","","","Decline Business By ID",""
"passed","Tue Feb 27 12:35:22 GMT 2024","Tue Feb 27 12:35:29 GMT 2024","6255","Team member","","","","","Invite Team Member",""
"failed","Tue Feb 27 12:36:23 GMT 2024","Tue Feb 27 12:36:25 GMT 2024","1928","Setting","OnePipe","","","","Save OnePipe settings- Blank fields",""
"passed","Tue Feb 27 12:35:19 GMT 2024","Tue Feb 27 12:35:21 GMT 2024","1664","Team member","","","","","Invite Team Member- Existing member",""
"passed","Tue Feb 27 12:36:39 GMT 2024","Tue Feb 27 12:36:41 GMT 2024","1649","Setting","","","","","Get List of documents",""
"passed","Tue Feb 27 12:36:07 GMT 2024","Tue Feb 27 12:36:09 GMT 2024","2045","Business","","","","","Deactivate Business By ID",""
"passed","Tue Feb 27 12:35:07 GMT 2024","Tue Feb 27 12:35:15 GMT 2024","8645","Role","","","","","Update Role",""
"passed","Tue Feb 27 12:35:47 GMT 2024","Tue Feb 27 12:35:48 GMT 2024","1897","Team member","","","","","Deactivate Team Member",""
"passed","Tue Feb 27 12:35:58 GMT 2024","Tue Feb 27 12:36:00 GMT 2024","2058","Business","","","","","Get Business Details By ID",""
"passed","Tue Feb 27 12:36:22 GMT 2024","Tue Feb 27 12:36:23 GMT 2024","1494","Setting","OnePipe","","","","Get OnePipe settings",""
"passed","Tue Feb 27 12:34:54 GMT 2024","Tue Feb 27 12:35:00 GMT 2024","5281","Role","","","","","Get Roles",""
"passed","Tue Feb 27 12:36:00 GMT 2024","Tue Feb 27 12:36:02 GMT 2024","1521","Business","","","","","Get Business Documents By ID",""
"failed","Tue Feb 27 12:36:31 GMT 2024","Tue Feb 27 12:36:32 GMT 2024","1323","Setting","OnePipe","","","","Save OnePipe settings- Blank fields Copy 5",""
