"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 27 14:24:54 GMT 2024","Tue Feb 27 14:24:55 GMT 2024","957","Setting","","","","","Add document -Missing mandatory field",""
"failed","Tue Feb 27 14:24:33 GMT 2024","Tue Feb 27 14:24:33 GMT 2024","275","Business","","","","","Decline Business By ID",""
"failed","Tue Feb 27 14:24:16 GMT 2024","Tue Feb 27 14:24:18 GMT 2024","1958","Role","","","","","Get Single Role",""
"failed","Tue Feb 27 14:24:58 GMT 2024","Tue Feb 27 14:24:58 GMT 2024","136","Setting","","","","","Update document - Missing document type",""
"failed","Tue Feb 27 14:25:00 GMT 2024","Tue Feb 27 14:25:00 GMT 2024","115","Employee","","","","","Get Employees List",""
"failed","Tue Feb 27 14:24:14 GMT 2024","Tue Feb 27 14:24:15 GMT 2024","999","Role","","","","","Get Roles",""
"failed","Tue Feb 27 14:24:35 GMT 2024","Tue Feb 27 14:24:36 GMT 2024","976","Setting","General","","","","Save General settings- Auth token missing",""
"failed","Tue Feb 27 14:24:29 GMT 2024","Tue Feb 27 14:24:29 GMT 2024","118","Team member","","","","","Activate Team Member",""
"failed","Tue Feb 27 14:24:43 GMT 2024","Tue Feb 27 14:24:44 GMT 2024","994","Setting","OnePipe","","","","Save OnePipe settings- Webhook missing",""
"failed","Tue Feb 27 14:24:20 GMT 2024","Tue Feb 27 14:24:21 GMT 2024","994","Role","","","","","Update Role",""
"passed","Tue Feb 27 14:24:49 GMT 2024","Tue Feb 27 14:24:50 GMT 2024","1024","Setting","","","","","Get OnePipe settings",""
"failed","Tue Feb 27 14:24:26 GMT 2024","Tue Feb 27 14:24:27 GMT 2024","1017","Team member","","","","","Get List of Invited Team Members",""
"failed","Tue Feb 27 14:24:58 GMT 2024","Tue Feb 27 14:24:58 GMT 2024","190","Setting","","","","","Get document by id",""
"failed","Tue Feb 27 14:24:33 GMT 2024","Tue Feb 27 14:24:34 GMT 2024","988","Setting","General","","","","Save General settings- Blank fields",""
"passed","Tue Feb 27 14:24:06 GMT 2024","Tue Feb 27 14:24:08 GMT 2024","1538","Role","","","","","Get Permissions",""
"failed","Tue Feb 27 14:24:33 GMT 2024","Tue Feb 27 14:24:33 GMT 2024","199","Business","","","","","Deactivate Business By ID",""
"passed","Tue Feb 27 14:23:58 GMT 2024","Tue Feb 27 14:24:01 GMT 2024","3761","Onboarding","","","","","Login- Incorrect Password",""
"passed","Tue Feb 27 14:24:03 GMT 2024","Tue Feb 27 14:24:06 GMT 2024","3838","Onboarding","","","","","Login - Valid credentials",""
"failed","Tue Feb 27 14:24:28 GMT 2024","Tue Feb 27 14:24:29 GMT 2024","984","Team member","","","","","Update Team Member",""
"failed","Tue Feb 27 14:25:00 GMT 2024","Tue Feb 27 14:25:01 GMT 2024","1174","Employee","","","","","Get Employee Details By ID",""
"failed","Tue Feb 27 14:24:25 GMT 2024","Tue Feb 27 14:24:26 GMT 2024","246","Team member","","","","","Accept Invite",""
"failed","Tue Feb 27 14:24:42 GMT 2024","Tue Feb 27 14:24:43 GMT 2024","999","Setting","OnePipe","","","","Save OnePipe settings- Host url missing",""
"passed","Tue Feb 27 14:25:02 GMT 2024","Tue Feb 27 14:25:03 GMT 2024","969","Forgot password","","","","","Forgot Password- Non existing email",""
"failed","Tue Feb 27 14:24:33 GMT 2024","Tue Feb 27 14:24:33 GMT 2024","320","Business","","","","","Approve Business By ID",""
"failed","Tue Feb 27 14:24:59 GMT 2024","Tue Feb 27 14:24:59 GMT 2024","117","Setting","","","","","Delete document by id",""
"passed","Tue Feb 27 14:24:01 GMT 2024","Tue Feb 27 14:24:02 GMT 2024","970","Onboarding","","","","","Login- Incorrect email",""
"failed","Tue Feb 27 14:24:50 GMT 2024","Tue Feb 27 14:24:51 GMT 2024","990","Setting","","","","","Add document- Blank document details",""
"failed","Tue Feb 27 14:24:32 GMT 2024","Tue Feb 27 14:24:33 GMT 2024","196","Business","","","","","Activate Business By ID",""
