"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 13:24:00 GMT 2024","Tue Feb 27 13:24:02 GMT 2024","2410","Onboarding","","","","","Login- Incorrect Password",""
"failed","Tue Feb 27 13:24:38 GMT 2024","Tue Feb 27 13:24:39 GMT 2024","991","Team member","","","","","Invite Team Member",""
"failed","Tue Feb 27 13:24:40 GMT 2024","Tue Feb 27 13:24:40 GMT 2024","139","Team member","","","","","Accept Invite- Blank profile",""
"failed","Tue Feb 27 13:25:13 GMT 2024","Tue Feb 27 13:25:13 GMT 2024","152","Setting","","","","","Get document by id",""
"failed","Tue Feb 27 13:24:43 GMT 2024","Tue Feb 27 13:24:44 GMT 2024","1028","Team member","","","","","Update Team Member",""
"failed","Tue Feb 27 13:25:08 GMT 2024","Tue Feb 27 13:25:09 GMT 2024","1026","Setting","","","","","Add document- Blank document details",""
"failed","Tue Feb 27 13:24:49 GMT 2024","Tue Feb 27 13:24:49 GMT 2024","243","Business","","","","","Activate Business By ID",""
"failed","Tue Feb 27 13:24:37 GMT 2024","Tue Feb 27 13:24:38 GMT 2024","1006","Team member","","","","","Invite Team Member- Invalid email",""
"failed","Tue Feb 27 13:25:16 GMT 2024","Tue Feb 27 13:25:17 GMT 2024","1196","Employee","","","","","Get Employee Details By ID- Invalid id",""
"failed","Tue Feb 27 13:24:39 GMT 2024","Tue Feb 27 13:24:40 GMT 2024","1044","Team member","","","","","Resend Team Member Invite",""
"failed","Tue Feb 27 13:25:13 GMT 2024","Tue Feb 27 13:25:14 GMT 2024","157","Setting","","","","","Update document - Missing document type",""
"passed","Tue Feb 27 13:25:12 GMT 2024","Tue Feb 27 13:25:13 GMT 2024","1025","Setting","","","","","Get document by id- Invalid id",""
"failed","Tue Feb 27 13:25:10 GMT 2024","Tue Feb 27 13:25:11 GMT 2024","1050","Setting","","","","","Add document",""
"failed","Tue Feb 27 13:24:40 GMT 2024","Tue Feb 27 13:24:41 GMT 2024","816","Team member","","","","","Accept Invite",""
"failed","Tue Feb 27 13:25:09 GMT 2024","Tue Feb 27 13:25:10 GMT 2024","1010","Setting","","","","","Add document- Missing document type",""
"failed","Tue Feb 27 13:25:05 GMT 2024","Tue Feb 27 13:25:06 GMT 2024","1019","Setting","OnePipe","","","","Save OnePipe settings- Client id missing",""
"failed","Tue Feb 27 13:24:53 GMT 2024","Tue Feb 27 13:24:54 GMT 2024","985","Setting","General","","","","Save General settings- Auth token missing",""
"failed","Tue Feb 27 13:25:00 GMT 2024","Tue Feb 27 13:25:01 GMT 2024","1026","Setting","OnePipe","","","","Save OnePipe settings- Host url missing",""
"failed","Tue Feb 27 13:24:41 GMT 2024","Tue Feb 27 13:24:42 GMT 2024","1012","Team member","","","","","Get List of Invited Team Members",""
"failed","Tue Feb 27 13:25:11 GMT 2024","Tue Feb 27 13:25:12 GMT 2024","1185","Setting","","","","","Get List of documents",""
"failed","Tue Feb 27 13:24:57 GMT 2024","Tue Feb 27 13:24:58 GMT 2024","1007","Setting","General","","","","Save General settings",""
"passed","Tue Feb 27 13:24:10 GMT 2024","Tue Feb 27 13:24:12 GMT 2024","1541","Role","","","","","Create Role- No permission",""
"passed","Tue Feb 27 13:24:03 GMT 2024","Tue Feb 27 13:24:04 GMT 2024","179","Onboarding","","","","","Login- Blank",""
"failed","Tue Feb 27 13:25:14 GMT 2024","Tue Feb 27 13:25:14 GMT 2024","152","Setting","","","","","Update document by id",""
"failed","Tue Feb 27 13:24:47 GMT 2024","Tue Feb 27 13:24:49 GMT 2024","1635","Business","","","","","Get Business Details By ID",""
"failed","Tue Feb 27 13:25:14 GMT 2024","Tue Feb 27 13:25:15 GMT 2024","1029","Audit trail","","","","","Get audit trail",""
"failed","Tue Feb 27 13:25:14 GMT 2024","Tue Feb 27 13:25:14 GMT 2024","152","Setting","","","","","Delete document by id",""
"failed","Tue Feb 27 13:24:36 GMT 2024","Tue Feb 27 13:24:37 GMT 2024","1014","Team member","","","","","Invite Team Member- Existing member",""
"passed","Tue Feb 27 13:24:45 GMT 2024","Tue Feb 27 13:24:47 GMT 2024","1536","Business","","","","","Get Business Details By ID- Invalid id",""
"failed","Tue Feb 27 13:24:50 GMT 2024","Tue Feb 27 13:24:51 GMT 2024","548","Business","","","","","Decline Business By ID",""
"failed","Tue Feb 27 13:24:51 GMT 2024","Tue Feb 27 13:24:52 GMT 2024","998","Setting","General","","","","Save General settings- Blank fields",""
"failed","Tue Feb 27 13:24:34 GMT 2024","Tue Feb 27 13:24:35 GMT 2024","1002","Role","","","","","Deactivate Role",""
"failed","Tue Feb 27 13:24:54 GMT 2024","Tue Feb 27 13:24:55 GMT 2024","1038","Setting","General","","","","Save General settings- Password reset token missing",""
"passed","Tue Feb 27 13:25:18 GMT 2024","Tue Feb 27 13:25:19 GMT 2024","531","Forgot password","","","","","Forgot Password",""
"failed","Tue Feb 27 13:24:52 GMT 2024","Tue Feb 27 13:24:53 GMT 2024","1010","Setting","General","","","","Save General settings- Inactivity timeout missing",""
"failed","Tue Feb 27 13:24:58 GMT 2024","Tue Feb 27 13:24:59 GMT 2024","1018","Setting","General","","","","Get General settings",""
"failed","Tue Feb 27 13:25:15 GMT 2024","Tue Feb 27 13:25:15 GMT 2024","157","Employee","","","","","Get Employees List",""
"failed","Tue Feb 27 13:24:49 GMT 2024","Tue Feb 27 13:24:50 GMT 2024","317","Business","","","","","Approve Business By ID",""
"failed","Tue Feb 27 13:24:42 GMT 2024","Tue Feb 27 13:24:43 GMT 2024","1053","Team member","","","","","Update Team Member- Non existing role",""
"passed","Tue Feb 27 13:24:04 GMT 2024","Tue Feb 27 13:24:09 GMT 2024","5360","Onboarding","","","","","Login - Valid credentials",""
"failed","Tue Feb 27 13:25:03 GMT 2024","Tue Feb 27 13:25:04 GMT 2024","1039","Setting","OnePipe","","","","Save OnePipe settings- API secret missing",""
"passed","Tue Feb 27 13:24:09 GMT 2024","Tue Feb 27 13:24:10 GMT 2024","1569","Role","","","","","Get Permissions",""
"passed","Tue Feb 27 13:25:19 GMT 2024","Tue Feb 27 13:25:20 GMT 2024","1008","Forgot password","","","","","Reset Password",""
"failed","Tue Feb 27 13:24:44 GMT 2024","Tue Feb 27 13:24:44 GMT 2024","141","Team member","","","","","Deactivate Team Member",""
"failed","Tue Feb 27 13:25:06 GMT 2024","Tue Feb 27 13:25:07 GMT 2024","993","Setting","OnePipe","","","","Save OnePipe settings",""
"failed","Tue Feb 27 13:25:15 GMT 2024","Tue Feb 27 13:25:16 GMT 2024","1174","Employee","","","","","Get Employee Details By ID",""
"passed","Tue Feb 27 13:25:07 GMT 2024","Tue Feb 27 13:25:08 GMT 2024","981","Setting","","","","","Get OnePipe settings",""
"failed","Tue Feb 27 13:24:56 GMT 2024","Tue Feb 27 13:24:57 GMT 2024","1017","Setting","General","","","","Save General settings- Max login missing",""
"failed","Tue Feb 27 13:24:59 GMT 2024","Tue Feb 27 13:25:00 GMT 2024","1073","Setting","OnePipe","","","","Save OnePipe settings- Blank fields",""
"passed","Tue Feb 27 13:24:03 GMT 2024","Tue Feb 27 13:24:03 GMT 2024","165","Onboarding","","","","","Login- Invalid Email",""
"failed","Tue Feb 27 13:24:49 GMT 2024","Tue Feb 27 13:24:49 GMT 2024","403","Business","","","","","Get Business Documents By ID",""
"passed","Tue Feb 27 13:24:28 GMT 2024","Tue Feb 27 13:24:34 GMT 2024","6195","Role","","","","","Update Role",""
"failed","Tue Feb 27 13:24:50 GMT 2024","Tue Feb 27 13:24:50 GMT 2024","430","Business","","","","","Deactivate Business By ID",""
"failed","Tue Feb 27 13:24:55 GMT 2024","Tue Feb 27 13:24:56 GMT 2024","1009","Setting","General","","","","Save General settings- Invite token missing",""
"failed","Tue Feb 27 13:24:12 GMT 2024","Tue Feb 27 13:24:15 GMT 2024","3486","Role","","","","","Create Role",""
"passed","Tue Feb 27 13:24:23 GMT 2024","Tue Feb 27 13:24:25 GMT 2024","1908","Role","","","","","Get Single Role",""
"failed","Tue Feb 27 13:24:35 GMT 2024","Tue Feb 27 13:24:36 GMT 2024","1055","Role","","","","","Activate Role",""
"passed","Tue Feb 27 13:24:02 GMT 2024","Tue Feb 27 13:24:03 GMT 2024","1011","Onboarding","","","","","Login- Incorrect email",""
"failed","Tue Feb 27 13:24:26 GMT 2024","Tue Feb 27 13:24:28 GMT 2024","1710","Role","","","","","Update Role- No permissions",""
"failed","Tue Feb 27 13:24:44 GMT 2024","Tue Feb 27 13:24:45 GMT 2024","1016","Business","","","","","Get List of Businesses",""
"failed","Tue Feb 27 13:24:21 GMT 2024","Tue Feb 27 13:24:23 GMT 2024","1712","Role","","","","","Get Single Role - Non exiting Id",""
"failed","Tue Feb 27 13:25:02 GMT 2024","Tue Feb 27 13:25:03 GMT 2024","990","Setting","OnePipe","","","","Save OnePipe settings- API key missing",""
"failed","Tue Feb 27 13:25:01 GMT 2024","Tue Feb 27 13:25:02 GMT 2024","999","Setting","OnePipe","","","","Save OnePipe settings- Webhook missing",""
"failed","Tue Feb 27 13:25:04 GMT 2024","Tue Feb 27 13:25:05 GMT 2024","1026","Setting","OnePipe","","","","Save OnePipe settings- Timeout missing",""
"failed","Tue Feb 27 13:24:44 GMT 2024","Tue Feb 27 13:24:44 GMT 2024","146","Team member","","","","","Activate Team Member",""
"passed","Tue Feb 27 13:24:25 GMT 2024","Tue Feb 27 13:24:26 GMT 2024","1549","Role","","","","","Update Role- Non existing role",""
"passed","Tue Feb 27 13:24:15 GMT 2024","Tue Feb 27 13:24:21 GMT 2024","5410","Role","","","","","Get Roles",""
"passed","Tue Feb 27 13:25:17 GMT 2024","Tue Feb 27 13:25:18 GMT 2024","1004","Forgot password","","","","","Forgot Password- Non existing email",""
